字段名,重复值,开始时间,结束时间,持续长度
LIMIT_POWER,299.94693,2024-07-11 08:15:00,2024-07-11 08:20:00,6
LIMIT_POWER,299.99084,2024-07-11 08:21:00,2024-07-11 08:32:00,12
LIMIT_POWER,299.9579,2024-07-11 08:33:00,2024-07-11 08:38:00,6
LIMIT_POWER,299.97986,2024-07-11 08:39:00,2024-07-11 09:56:00,78
LIMIT_POWER,299.99084,2024-07-11 09:57:00,2024-07-11 10:14:00,18
LIMIT_POWER,299.41956,2024-07-11 10:15:00,2024-07-11 10:20:00,6
LIMIT_POWER,299.24377,2024-07-11 10:21:00,2024-07-11 10:50:00,30
LIMIT_POWER,299.859,2024-07-11 10:51:00,2024-07-11 10:56:00,6
LIMIT_POWER,299.99084,2024-07-11 10:57:00,2024-07-11 16:50:00,354
LIMIT_POWER,299.88098,2024-07-11 16:51:00,2024-07-11 16:56:00,6
LIMIT_POWER,299.81506,2024-07-11 16:57:00,2024-07-11 17:02:00,6
LIMIT_POWER,299.99084,2024-07-11 17:03:00,2024-07-11 17:29:00,27
LIMIT_POWER,299.99084,2024-07-11 17:33:00,2024-07-11 22:56:00,324
LIMIT_POWER,299.44153,2024-07-11 22:57:00,2024-07-12 07:57:00,541
LIMIT_POWER,299.99084,2024-07-12 08:01:00,2024-07-13 21:43:00,2263
LIMIT_POWER,299.99084,2024-07-13 21:45:00,2024-07-13 21:51:00,7
LIMIT_POWER,299.48544,2024-07-13 21:52:00,2024-07-13 22:09:00,18
LIMIT_POWER,299.99084,2024-07-13 22:10:00,2024-07-13 22:33:00,24
LIMIT_POWER,299.99084,2024-07-13 22:37:00,2024-07-13 22:52:00,16
LIMIT_POWER,299.99084,2024-07-13 22:55:00,2024-07-13 23:06:00,12
LIMIT_POWER,299.6503,2024-07-13 23:10:00,2024-07-13 23:15:00,6
LIMIT_POWER,299.99084,2024-07-13 23:16:00,2024-07-13 23:34:00,19
LIMIT_POWER,299.99084,2024-07-13 23:36:00,2024-07-14 17:49:00,1094
LIMIT_POWER,299.99084,2024-07-14 17:51:00,2024-07-15 14:46:00,1256
LIMIT_POWER,299.58435,2024-07-15 14:47:00,2024-07-15 17:10:00,144
LIMIT_POWER,299.9689,2024-07-15 17:11:00,2024-07-15 17:16:00,6
LIMIT_POWER,299.7052,2024-07-15 17:17:00,2024-07-15 19:22:00,126
LIMIT_POWER,299.99084,2024-07-15 19:23:00,2024-07-16 01:30:00,368
LIMIT_POWER,299.08997,2024-07-16 01:31:00,2024-07-16 02:37:00,67
LIMIT_POWER,299.99084,2024-07-16 02:41:00,2024-07-16 03:05:00,25
LIMIT_POWER,299.90298,2024-07-16 03:06:00,2024-07-16 03:11:00,6
LIMIT_POWER,299.87003,2024-07-16 03:12:00,2024-07-16 03:16:00,5
LIMIT_POWER,299.99084,2024-07-16 03:17:00,2024-07-16 05:11:00,115
LIMIT_POWER,299.74918,2024-07-16 05:12:00,2024-07-16 05:59:00,48
LIMIT_POWER,299.99084,2024-07-16 06:00:00,2024-07-16 18:42:00,763
LIMIT_POWER,299.2218,2024-07-16 18:43:00,2024-07-16 18:46:00,4
LIMIT_POWER,299.99084,2024-07-16 18:47:00,2024-07-16 18:55:00,9
LIMIT_POWER,298.21103,2024-07-16 18:56:00,2024-07-16 19:14:00,19
LIMIT_POWER,299.99084,2024-07-16 19:15:00,2024-07-18 10:28:00,2354
LIMIT_POWER,299.02405,2024-07-18 10:29:00,2024-07-18 10:53:00,25
LIMIT_POWER,299.99084,2024-07-18 10:55:00,2024-07-18 14:26:00,212
LIMIT_POWER,298.1341,2024-07-18 14:27:00,2024-07-18 14:39:00,13
LIMIT_POWER,299.99084,2024-07-18 14:40:00,2024-07-18 15:02:00,23
LIMIT_POWER,299.99084,2024-07-18 15:05:00,2024-07-18 21:50:00,406
LIMIT_POWER,299.99084,2024-07-18 21:52:00,2024-07-19 11:08:00,797
LIMIT_POWER,299.99084,2024-07-19 11:10:00,2024-07-20 14:45:00,1656
LIMIT_POWER,299.99084,2024-07-20 14:48:00,2024-07-20 15:49:00,62
LIMIT_POWER,299.48544,2024-07-20 15:50:00,2024-07-20 16:19:00,30
LIMIT_POWER,299.99084,2024-07-20 16:20:00,2024-07-20 21:40:00,321
LIMIT_POWER,299.26575,2024-07-20 21:44:00,2024-07-20 22:17:00,34
LIMIT_POWER,299.99084,2024-07-20 22:18:00,2024-07-28 08:05:00,10651
LIMIT_POWER,59.99817,2024-07-28 08:12:00,2024-07-28 10:35:00,144
LIMIT_POWER,299.99084,2024-07-28 10:43:00,2024-07-29 10:29:00,1427
